course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
B.Com (P),B.A & B.com (Prog) Business Management,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2130GE_B.A%20&%20B.com%20(Prog)_Commerce_VIth%20Sem_Business%20Management_2003_62415602_0001.pdf,GE_B.A & B.com (Prog)_Commerce_VIth Sem_Business Management_2003_62415602_0001,Prog | approx (auto-detected from title)
B. A. (Prog) English,B.A & B.com (Prog) The Individual and Society,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2084GE_B.A%20&%20B.com%20(Prog)_English_VIth%20Sem_The%20Individual%20and%20Society_2019_62035610_0001.pdf,GE_B.A & B.com (Prog)_English_VIth Sem_The Individual and Society_2019_62035610_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Arabic as Major Discipline,Arabic for Job Seekers,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2098GE_B.A.%20(Prog)_Arabic_VIth%20Sem_Arabic%20for%20Job%20Seekers_1993_62015902_0001.pdf,GE_B.A. (Prog)_Arabic_VIth Sem_Arabic for Job Seekers_1993_62015902_0001,Prog | approx (auto-detected from title)
B.A (Prog.) Economics as Major,Principles of Macroeconomics,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2115GE_B.A.%20(Prog)_Economics_VIth%20Sem_Principles%20of%20Macroeconomics_2004_62275604_0001.pdf,GE_B.A. (Prog)_Economics_VIth Sem_Principles of Macroeconomics_2004_62275604_0001,Prog | approx (auto-detected from title)
B.A (Prog.) Economics as Major,Indian Economy,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2074GE_B.A.%20(Prog)_Economics_VIth%20Sem_The%20Indian%20Economy_2005_62275607_0001.pdf,GE_B.A. (Prog)_Economics_VIth Sem_The Indian Economy_2005_62275607_0001,Prog | approx (auto-detected from title)
B. A. (Prog) English,Indian English Literatures,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2090GE_B.A.%20(Prog)_English_VIth%20Sem_Indian%20English%20Literatures_2015_62035606_0001.pdf,GE_B.A. (Prog)_English_VIth Sem_Indian English Literatures_2015_62035606_0001,Prog | approx (auto-detected from title)
B. A. (Prog) English,Media and Communication Skills,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2109GE_B.A.%20(Prog)_English_VIth%20Sem_Media%20and%20Communication%20Skills_2007_62035919_0001.pdf,GE_B.A. (Prog)_English_VIth Sem_Media and Communication Skills_2007_62035919_0001,Prog | approx (auto-detected from title)
B.A. (Prog) with Hindi,अस्मितामूलक विमर्श और हिन्दी साहित्य,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2128GE_B.A.%20(Prog)_Hindi_VIth%20Sem_???????????%20??????%20??%20??????%20???????_2027_62055636_0001.pdf,GE_B.A. (Prog)_Hindi_VIth Sem_अस्मितामूलक विमर्श और हिन्दी साहित्य_2027_62055636_0001,Prog | approx (auto-detected from title)
B.A (Prog.) History as Major,Delhi Through the Ages,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2086GE_B.A.%20(Prog)_History_VIth%20Sem_Delhi%20Through%20the%20Ages_2029_62315620_0001.pdf,GE_B.A. (Prog)_History_VIth Sem_Delhi Through the Ages_2029_62315620_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Persian as Major Discipline,Introduction to Elementary Persian Language,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2100GE_B.A.%20(Prog)_Persian_VIth%20Sem_Persian%20Language_2057_62095901_0001.pdf,GE_B.A. (Prog)_Persian_VIth Sem_Persian Language_2057_62095901_0001,Prog | approx (auto-detected from title)
B.A. (Prog) Philosophy,VIth Logic,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2115GE_B.A.%20(Prog)_Philosophy_VIth%20Logic_2044_62105627_0001.pdf,GE_B.A. (Prog)_Philosophy_VIth Logic_2044_62105627_0001,Prog | approx (auto-detected from title)
B.A. (Prog) Philosophy,Philosophical Thought of Ambedkar,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2128GE_B.A.%20(Prog)_Philosophy_VIth%20Sem_Philosophical%20Thought%20of%20Ambedkar_2042_62105601_0001.pdf,GE_B.A. (Prog)_Philosophy_VIth Sem_Philosophical Thought of Ambedkar_2042_62105601_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Urdu as Major Discipline,POET FAIZ AHMAD FAIZ,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/GE/6/2084GE_B.A.%20(Prog)_Urdu_VIth%20Sem_Study%20of%20Poet%20Faiz%20Ahmad%20Faiz_2073_62145915_0001.pdf,GE_B.A. (Prog)_Urdu_VIth Sem_Study of Poet Faiz Ahmad Faiz_2073_62145915_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Arabic as Major Discipline,Arab World: A Brief Introduction,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2133SEC_B.%20A%20(Prog)_Arabic_VIth%20Sem_Arab%20World-A%20Brief%20Introduction_1801_62013901_0002.pdf,SEC_B. A (Prog)_Arabic_VIth Sem_Arab World-A Brief Introduction_1801_62013901_0002,Prog | approx (auto-detected from title)
B.A. (Hons.) Bengali,Srijanatmak Rachna 2 1812,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2088SEC_B.%20A%20(Prog)_Bengali_VIth%20Sem_Srijanatmak%20Rachna%202_1812_62083936_0001.pdf,SEC_B. A (Prog)_Bengali_VIth Sem_Srijanatmak Rachna 2_1812_62083936_0001,Prog | approx (auto-detected from title)
B. A. (Prog) English,Critical Thinking and Decision Making 1863,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2100SEC_B.%20A%20(Prog)_English_VIth%20Sem_Critical%20Thinking%20and%20Decision%20Making_1863_62103649_0001.pdf,SEC_B. A (Prog)_English_VIth Sem_Critical Thinking and Decision Making_1863_62103649_0001,Prog | approx (auto-detected from title)
B. A. (Prog) English,English Language Teaching,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2114SEC_B.%20A%20(Prog)_English_VIth%20Sem_English%20Language%20Teaching_1931_12033902_0001.pdf,SEC_B. A (Prog)_English_VIth Sem_English Language Teaching_1931_12033902_0001,Prog | approx (auto-detected from title)
B.A. (Prog) with Hindi,Vigyapan aur Hindi Bhasha 1846,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2126SEC_B.%20A%20(Prog)_Hindi_VIth%20Sem_Vigyapan%20aur%20Hindi%20Bhasha_1846_62053611_0001.pdf,SEC_B. A (Prog)_Hindi_VIth Sem_Vigyapan aur Hindi Bhasha_1846_62053611_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Political Science as Major Discipline,Conflict and Pease Building 1864,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2084SEC_B.%20A%20(Prog)_Political%20Science_VIth%20Sem_Conflict%20and%20Pease%20Building_1864_62323601_0001.pdf,SEC_B. A (Prog)_Political Science_VIth Sem_Conflict and Pease Building_1864_62323601_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Political Science as Major Discipline,Radio and Cinema in India-A Social History 1849,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2095SEC_B.%20A%20(Prog)_Political%20Science_VIth%20Sem_Radio%20and%20Cinema%20in%20India-A%20Social%20History_1849_62313621_0001.pdf,SEC_B. A (Prog)_Political Science_VIth Sem_Radio and Cinema in India-A Social History_1849_62313621_0001,Prog | approx (auto-detected from title)
B.Com (P),Psychology Managing Human Resources 1869,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2108SEC_B.%20A%20(Prog)_Psychology_VIth%20Sem_Managing%20Human%20Resources_1869_62116904_0001.pdf,SEC_B. A (Prog)_Psychology_VIth Sem_Managing Human Resources_1869_62116904_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Urdu as Major Discipline,ELECTRONIC MEDIA IN URDU,2024,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/2024/SEC/6/2122SEC_B.A.%20(Prog)_Urdu_VIth%20Sem_Study%20of%20Electronic%20Media%20in%20Urdu_1892_62143651.pdf,SEC_B.A. (Prog)_Urdu_VIth Sem_Study of Electronic Media in Urdu_1892_62143651,Prog | approx (auto-detected from title)
B.A. (Hons.) Persian,Persian Prose Level-II,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20(Hons.)%20Persian/2/2130B.A.%20(Hons)_Persian_IInd%20Sem_Persian%20Prose%20Level%20IInd_5151_2092101201_0001.pdf,B.A. (Hons)_Persian_IInd Sem_Persian Prose Level IInd_5151_2092101201_0001,Hons | approx (auto-detected from title)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20(Hons.)%20Sanskrit/2/2091B.A.%20(Hons)_Sanskrit_IInd%20Sem_Classical%20Sanskrit%20Literature%20(Prose)_5156_2132101201_0001.pdf,B.A. (Hons)_Sanskrit_IInd Sem_Classical Sanskrit Literature (Prose)_5156_2132101201_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Bengali,Bangla Sahityer Itihas MadhyaJug 2,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2136DSC_B.A.%20(Hons)_Bengali_IInd%20Sem_Bangla%20Sahityer%20Itihas-Madhyajug-2_5133_2082101201.pdf,DSC_B.A. (Hons)_Bengali_IInd Sem_Bangla Sahityer Itihas-Madhyajug-2_5133_2082101201,Hons | approx (auto-detected from title)
B. A. (Hons) English,14th to 17th Century English Poetry,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2103DSC_B.A.%20(Hons)_English_IInd%20Sem_14th%20to%2017th%20Century%20English%20Poetry_5138_2032101201_0001.pdf,DSC_B.A. (Hons)_English_IInd Sem_14th to 17th Century English Poetry_5138_2032101201_0001,Hons | approx (auto-detected from title)
B.A. (Hons) Hindi,हिंदी कविता : सगुण भक्तिकाव्य एवं रीतिकालीन काव्य,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2119DSC_B.A.%20(Hons)_Hindi_IInd%20Sem_??????%20?????%20-%20????%20??????????%20???%20?????????%20?????_5142_2052101201_0001.pdf,DSC_B.A. (Hons)_Hindi_IInd Sem_हिन्दी कविता - सगुण भक्तिकाव्य एवं रीतिकालीन काव्य_5142_2052101201_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Philosophy,Fundamentals of Philosophy,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2139DSC_B.A.%20(Hons)_Philosophy_IInd%20Sem_Fundalmentals%20of%20Philosophy_5152_2102101201_0001.pdf,DSC_B.A. (Hons)_Philosophy_IInd Sem_Fundalmentals of Philosophy_5152_2102101201_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Political Science,Perspecitves on Public Administration,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2096DSC_B.A.%20(Hons)_Political%20Science_IInd%20Sem_Perspectives%20on%20Public%20Administration_5153_2322101201_0001.pdf,DSC_B.A. (Hons)_Political Science_IInd Sem_Perspectives on Public Administration_5153_2322101201_0001,Hons | approx (auto-detected from title)
B.A. (Hons) Urdu,STUDY OF MODERN NAZM,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2111DSC_B.A.%20(Hons)_Urdu_IInd%20Sem_Study%20of%20Modern%20Nazm_5160_2142101201_0001.pdf,DSC_B.A. (Hons)_Urdu_IInd Sem_Study of Modern Nazm_5160_2142101201_0001,Hons | approx (auto-detected from title)
B.Com. (Hons.),Corporate Accounting,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSC/2/2141DSC_B.Com%20(Hons)_Commerce_IInd%20Sem_Corporate%20Accounting_3861-2412081201_0001.pdf,DSC_B.Com (Hons)_Commerce_IInd Sem_Corporate Accounting_3861-2412081201_0001,Hons | approx (auto-detected from title)
BA (Hons) Arabic,Elementary Arabic: Reading & Writing,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/DSE-NEP/2/2106DSE_B.A.%20(Hons)_Arabic_IInd%20Sem_Elementry%20Arabic-Reading%20&%20Writing_5132_2012101201_0001.pdf,DSE_B.A. (Hons)_Arabic_IInd Sem_Elementry Arabic-Reading & Writing_5132_2012101201_0001,Hons | approx (auto-detected from title)
Bachelor of Management Studies,Communication in Management,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2138GE_B.A.%20(Common%20Prog%20Group)_Communication_IInd%20Sem_Communication%20in%20Management_6006_2414001201_0001.pdf,GE_B.A. (Common Prog Group)_Communication_IInd Sem_Communication in Management_6006_2414001201_0001,Prog | approx (auto-detected from title)
B.A (Prog.) Economics as Major,Principles of Macroeconomics I,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2106GE_B.A.%20(Common%20Prog%20Group)_Economics_IInd%20Sem_Principles%20of%20Macroeconomics-I_5956_2274001201_0001.pdf,GE_B.A. (Common Prog Group)_Economics_IInd Sem_Principles of Macroeconomics-I_5956_2274001201_0001,Prog | approx (auto-detected from title)
B. A. (Prog) English,Individual and Society,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2124GE_B.A.%20(Common%20Prog%20Group)_English_IInd%20Sem_Individual%20and%20Society_5946_2034001210_0001.pdf,GE_B.A. (Common Prog Group)_English_IInd Sem_Individual and Society_5946_2034001210_0001,Prog | approx (auto-detected from title)
No single-subject syllabus match (cross-programme elective paper),Critical Thinking,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2139GE_B.A.%20(Common%20Prog%20Group)_IInd%20Sem_Critical%20Thinking_5989_2104001202_0001.pdf,GE_B.A. (Common Prog Group)_IInd Sem_Critical Thinking_5989_2104001202_0001,Not specified | not-applicable
B.A. (Prog) Philosophy,Life & Literature,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2098GE_B.A.%20(Common%20Prog%20Group)_Philosophy_IInd%20Sem_Life%20and%20Literature_5945_2034001209_0001.pdf,GE_B.A. (Common Prog Group)_Philosophy_IInd Sem_Life and Literature_5945_2034001209_0001,Prog | approx (auto-detected from title)
B.A. (Prog.) with Political Science as Major Discipline,Introduction to the Indian Constitution,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2113GE_B.A.%20(Common%20Prog%20Group)_Political%20Science_IInd%20Sem_Intoduction%20to%20the%20Indian%20Constitution_5979_2324001202.pdf,GE_B.A. (Common Prog Group)_Political Science_IInd Sem_Intoduction to the Indian Constitution_5979_2324001202,Prog | approx (auto-detected from title)
B.A. (Prog.) with Political Science as Major Discipline,Introduction to the Indian Constitution,2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2127GE_B.A.%20(Hons)_History_IInd%20Sem_Delhi%20Through%20the%20Ages%20From%20Colonial%20to%20Contemporary%20Times_5971_2314001201_0001.pdf,GE_B.A. (Common Prog Group)_Political Science_IInd Sem_Intoduction to the Indian Constitution_5979_2324001202,Prog | approx (auto-detected from title)
B.A. (Hons.) Economics,"Philosophy, Politics, Economics",2024,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2024/GE/2/2140GE_B.A.%20(Hons)_Philosophy_IInd%20Sem_Philosophy%20Politics%20Economics_5991_2104001204_0001.pdf,GE_B.A. (Hons)_Philosophy_IInd Sem_Philosophy Politics Economics_5991_2104001204_0001,Hons | approx (auto-detected from title)
BA (Hons) Arabic,Applied Advanced Grammar (Morphology & Syntax) & Composition,2024,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20Program%20(Arabic)/4/2110B.A.%20(Hons)_Arabic_IVth%20Sem_Applied%20Advanced%20Grammar%20(Morphology%20&%20Syntax)%20&%20Composition_1450_12011402_0001.pdf,B.A. (Hons)_Arabic_IVth Sem_Applied Advanced Grammar (Morphology & Syntax) & Composition_1450_12011402_0001,Hons | approx (auto-detected from title)
BA (Hons) Arabic,Modern Arabic Prose & Poetry-2,2024,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20Program%20(Arabic)/4/2128B.A.%20(Hons)_Arabic_IVth%20Sem_Text-Modern%20Arabic%20Prose%20&%20Poetry-II_1381_12011401_0001.pdf,B.A. (Hons)_Arabic_IVth Sem_Text-Modern Arabic Prose & Poetry-II_1381_12011401_0001,Hons | approx (auto-detected from title)
BA (Hons) Arabic,Upper Intermediate Arabic: Modern Arabic Prose & Poetry,2024,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20Program%20(Arabic)/4/,B.A. (Hons)_Arabic_IVth Sem_Upper Intermediate Arabic Modern Arabic Prose & Poetry_5102_2012102401_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Bengali,BANGLA SAHITYER ITIHAS: ADHUNIK JUG – 2,2024,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20Program%20(Bengali)/4/2132B.A.%20(Hons)_Bengali_IVth%20Sem_Bangla%20Sahityer%20Itihas-Adhunik%20Jug%202_5103_2082102401_0001.pdf,B.A. (Hons)_Bengali_IVth Sem_Bangla Sahityer Itihas-Adhunik Jug 2_5103_2082102401_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Bengali,BANGLA SAHITYER ITIHAS: ADHUNIK JUG – 2,2024,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/2024/B.A.%20Program%20(Bengali)/4/2152B.A.%20(Hons)_Bengali_IVth%20Sem_Bangla%20Sahityer%20Itihas-Adhunik%20Yug%202_1382A_2082102401_0001.pdf,B.A. (Hons)_Bengali_IVth Sem_Bangla Sahityer Itihas-Adhunik Yug 2_1382A_2082102401_0001,Hons | approx (auto-detected from title)
