course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2023,May-June,,https://drive.google.com/uc?export=download&id=1ez4TgpvrN_cHQ0jOrOwL3Kc5nlyGO2KO,,[S] | UPC 2172583501 | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2022,May-June,,https://drive.google.com/uc?export=download&id=1nqBxhFefDntMXKVBN5q7ccKiVrHHtcrG,,[S] | UPC 2172583501 | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2023,May-June,,https://drive.google.com/uc?export=download&id=1CLky38NQJfcYE9n8S-PMW1m2OyCL1hGX,,[S] | UPC 2172583501 | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2022,May-June,,https://drive.google.com/uc?export=download&id=1KQqpToj55ywTbSmIH-_Lc8XQlMWxr2rQ,,[S] | UPC 2172583501 | High (verify recommended)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=16ExWTESf8LQwJd6GnEzdIAp7FLlO-sPx,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1NSW2mObRvRuFXNWLcK7EEE2tLInkSKKa,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1r3H5a9KnpXr19H5x19gQklGxF5J1nbOj,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1WpCco4PJdWDrhzrkwDa3SUy7ofkROOwR,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1VsSRfQdA6oWK4KHXizQLhvkQBvRFxG7d,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1lVEDZz5m0UYn03-ennmsloK2EPhfbrBF,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc (hons) Chemistry,Chemistry of s- and p-Block Elements,2023,May-June,,https://drive.google.com/uc?export=download&id=1wsiObcSm0mbfVIBYBwDlT6sIZxyJcje4,,[S] | UPC 2172011201 | Medium (verify required)
B.Sc (hons) Chemistry,Chemistry of s- and p-Block Elements,2022,May-June,,https://drive.google.com/uc?export=download&id=1hXj9ObNeLUqSTto4wbLYvgXn4IcItG8z,,[S] | UPC 2172011201 | Medium (verify required)
B. Sc. (Hons) Biochemistry,Basic Concepts of Cell Biology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1lfpiLX9xLiUKyztdVIHNilvL3vNgRcGH,,[S] | UPC 2492011203 | Medium (verify required)
B.Sc (hons) Chemistry,Chemistry of s- and p-Block Elements,2024,May-June,,https://drive.google.com/uc?export=download&id=1uIe48QTCMiLaHy7AxtUbUraN4L_nJTXa,,[S] | UPC 2172011201 | Medium (verify required)
B.Sc (hons) Chemistry,Chemistry of s- and p-Block Elements,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1vKIs-qqBDzM4yKidamXWgu_LJ-0zIkn0,,[S] | UPC 2172011201 | Medium (verify required)
B.Sc (hons) Chemistry,Chemistry of s- and p-Block Elements,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1fa5H_vmzxr1afawDndQfqIcB1bIvBctR,,[S] | UPC 2172011201 | Medium (verify required)
B. Sc. Life Science (Chemistry),Chem-DSE-7: Analytical Methods in Chemistry,2024,May-June,,https://drive.google.com/uc?export=download&id=1CqREk3ZEsa1oQLIvM0sgqoMGQxnDnBdG,,[S] | UPC 2173522008 | Medium (verify required)
B.Sc (hons) Chemistry,Applications of Computers in Chemistry,2024,May-June,,https://drive.google.com/uc?export=download&id=1vZIQd0nb_Px3bhG0WhW5YcgDtcYlc2MS,,[S] | UPC 2173010006 | Medium (verify required)
B.Sc (hons) Chemistry,Chemistry of s- and p-Block Elements,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1-7EP22jZK5fPyKdQaxm6rvnpovRa15SF,,[S] | UPC 2172011201 | Medium (verify required)
B.Sc (hons) Chemistry,Bioinorganic Chemistry,2025,May-June,,https://drive.google.com/uc?export=download&id=1BZjGTSWnP_m7tfWPRMLskOigbcHNIUW_,,[S] | UPC 2174001003 | Medium (verify required)
B.Sc. (Prog.) Applied Physical Sciences with Industrial Chemistry,Industrial Catalysts,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1s2Pr2aK-H1lOuojOB-kPWtE4iJKGStK_,,[S] | UPC 2172513503 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1_rzGeXr0uuflIz62LlD29eET2RSsOhAm,,[S] | UPC 2174001001 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Inorganic Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1C1HHs0WzvzBOv5oolWbloMJxRXgkWxBY,,[S] | UPC 2172581101 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1IsVQ5HAG5AdRfDUkQVp87oiXdVxr63c9,,[S] | UPC 2172583501 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1PIo_2TX_DeLQIEeEYRmeB3ebfY5mzCKT,,[S] | UPC 2172583501 | Medium (verify required)
B.Sc. (Prog.) Applied Physical Science with Analytical Methods in Chemistry & Biochemistry,ADVANCED INSTRUMENTAL METHODS I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=10BTizHVQJX2uK5EOSZPYiQb_c_DudlnE,,[S] | UPC 2172544701 | Medium (verify required)
B.Sc. (Prog.) Applied Physical Science with Analytical Methods in Chemistry & Biochemistry,ADVANCED INSTRUMENTAL METHODS I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1qfOyrbd1pkQS6xVJ_ylA3Py2xdbYTN6q,,[S] | UPC 2172544701 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Chemistry,Physical Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1GVrxZgg_LhTvsshDT1pXOI25odTD4AXS,,[S] | UPC 2172583501 | Medium (verify required)
B.Sc (hons) Chemistry,Atomic Structure and Chemical Bonding,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=12iGjzWcnIieK6mPZtYOzj9ZM74-P7vCz,,[S] | UPC 2174001001 | Medium (verify required)
Chemistry,Chemistry,,Not Specified,,https://drive.google.com/uc?export=download&id=1vbqO77wP0aNz3SYdwPY3mUBiHQHiugtx,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,,Not Specified,,https://drive.google.com/uc?export=download&id=1vbQMiOGha17_URM77Cm56g0NFaraneLJ,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,,Not Specified,,https://drive.google.com/uc?export=download&id=1Mkkcm9XKNEadJG06U7hDv2e-2WYwF-Fx,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,,Not Specified,,https://drive.google.com/uc?export=download&id=1HBDJM2Ux7fuKpJ3CHlctkyUjeYEosnUj,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,,Not Specified,,https://drive.google.com/uc?export=download&id=16mwugT5tArUWP5NnrNQLwU0sRRNfRA88,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=19aGCY8cgWyjxOn6Yy3RUHOq6ZnWna5ng,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1MRAAolUxst1xGPHa0QX62kSlps4unbrr,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2025,May-June,,https://drive.google.com/uc?export=download&id=10ilCmAE-RtG6KHuHnfSRzibJjgdy2xLw,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2025,May-June,,https://drive.google.com/uc?export=download&id=1jQseUkGYc8-vMzRBu8yN8Hd6WWSyB7Fn,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1YM2_AcOww2b-n6pw9kqMnST0untqdEjs,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2025,May-June,,https://drive.google.com/uc?export=download&id=13EZnuLhwPptVBpXgX_lwSDc94aOldRx9,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kyzDCghE2Y1TvIBm_XstYgn2T9vpP_cr,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=16BkVuGFtcmRgvN4yxYDXCwBJ8X8BnSGz,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=190IFIoMTzpytmIcfQGMwOYETyYzfMutW,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zw4x_LfygnmQUT8Uas5hK_zdq0v28Btl,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2025,May-June,,https://drive.google.com/uc?export=download&id=148iNQhIlUeM9q7WYIwkxeLkwID57rynH,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2025,May-June,,https://drive.google.com/uc?export=download&id=1oYzp3whR3CR1mG3O8YD0OyQDCFpzHJaU,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2024,May-June,,https://drive.google.com/uc?export=download&id=1N_6_4ILDzi_kL0t1wBoxqgDyd254-LJl,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1s7lzoRWTwfzc41E9dBcXzKtnneYyMWXo,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1TNhkzZ5ZXPtDKFItmqyneZn_Quq-8Wkd,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1qAqbfdyBoONBj52J3q-CN7aGIc47yMnD,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1inPTx_tkGP-RHXClZMy_FkoJPkSX7eS-,,[S] | Unmatched (manual mapping needed)
Chemistry,Chemistry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=19R3pQf7J0vUVkFbZ9yK6xvihL2g775M7,,[S] | Unmatched (manual mapping needed)
DEPARTMENT OF COMMERCE,"Advertising, Personal Selling And Salesmanship",2023,May-June,,https://drive.google.com/uc?export=download&id=1LQzDwMLEgLgiU1jSShbpcoRHTiGNMVt4,,[S] | UPC 52413613 | Exact (Question Bank code match)
DEPARTMENT OF COMMERCE,Insurance And Risk Management,2024,May-June,,https://drive.google.com/uc?export=download&id=1D0vAmYuZeZaKSMb0iJTqaIM4DxYuc1h_,,[S] | UPC 22415403 | Exact (Question Bank code match)
DEPARTMENT OF ECONOMICS,Public Finance,2025,May-June,,https://drive.google.com/uc?export=download&id=1N4OcI8vE_mp8IOs2pySfok3cl7CGthE_,,[S] | UPC 12275403 | Exact (Question Bank code match)
DEPARTMENT OF COMMERCE,Training And Development,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1u9Oy_tisyz3As3ufJrnG1qV20AyeI455,,[S] | UPC 22413302 | Exact (Question Bank code match)
DEPARTMENT OF COMMERCE,"Advertising, Personal Selling And Salesmanship",2022,May-June,,https://drive.google.com/uc?export=download&id=1M_0hUHdHWGSY1G6pDWhPbRLzLH0ChSIg,,[S] | UPC 52413613 | Exact (Question Bank code match)
DEPARTMENT OF COMMERCE,International Business,2024,May-June,,https://drive.google.com/uc?export=download&id=1bPLDggNBn6mYkLJ9Y2PMYV9R_Ep3sNvf,,[S] | UPC 52417606 | Exact (Question Bank code match)
B.Com. (Hons.),Human Resource Management,2023,May-June,,https://drive.google.com/uc?export=download&id=1r9szjuhBSdW0ESO8PZnRTtr0fLzPoPdi,,[S] | UPC 2412081203 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Business Communication,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1AveDCZdC39ZN0S73y0pIOG2i0glQoKqU,,[S] | UPC 2416000001 | Exact (UPC/syllabus match)
B.Com (P),Business Laws,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=12FOSx9ZFgfjOzrVHYoFT6tS7o_YK50u8,,[S] | UPC 2412091102 | Exact (UPC/syllabus match)
B.Com (P),Business Laws,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1yWeatxigFyS5bAVdAA5ZiN9ugvnrI9I4,,[S] | UPC 2412091102 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Laws,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JWRhD9hp8zfq13oEAhi_2H-ghPK59q3K,,[S] | UPC 2412081102 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Laws,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1OV5yU5y2ae_GOw6fsITkdJyiYMJBGqR3,,[S] | UPC 2412081102 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Mathematics,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1YDYAeQETFjHUa7VdmaLw8_2QLSICm7UU,,[S] | UPC 2412082301 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Mathematics,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1atKeMeaYyqaXKbBHUCklYct_bgjJxaCY,,[S] | UPC 2412082301 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Mathematics,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1wCZIaNnOZkqYBckIh4x-etHl9LMVHCpW,,[S] | UPC 2412082301 | Exact (UPC/syllabus match)
B.Com (P),Business organisation and management,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JM1m8QGg8tcO5h3t8tM8l1obr4xD24rh,,[S] | UPC 2412091101 | Exact (UPC/syllabus match)
B.Com (P),Business organisation and management,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1x3mVCZT5N63m5bx-gBU5lpYTKUwwyG7g,,[S] | UPC 2412091101 | Exact (UPC/syllabus match)
B.Com (P) ; B.Com. (Hons.),Business Organisation,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Q0psaj-cYne9YEKfkiwgC-BNxIa6dEeu,,[S] | UPC 2414001004 | Exact (UPC/syllabus match)
B.Com (P) ; B.Com. (Hons.),Business Organisation,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ZGQglQiWpo61FIY3anG5ttNv9Y2jtS50,,[S] | UPC 2414001004 | Exact (UPC/syllabus match)
B.Com (P) ; B.Com. (Hons.),Business Research Methodology,2025,May-June,,https://drive.google.com/uc?export=download&id=1Ewc-01iEtIJub0sbzyrfYC_EU5FgmARt,,[S] | UPC 2413080026 | Exact (UPC/syllabus match)
B.Com (P),Business Statistics,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1rZ-qluUmfNoBXndZUY9kNvS28v0s1y5e,,[S] | UPC 2412092301 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Statistics,2024,May-June,,https://drive.google.com/uc?export=download&id=10z7OpAr2teYnOw163351qaIISOZnVTcy,,[S] | UPC 2412082401 | Exact (UPC/syllabus match)
B.Com. (Hons.),Business Laws,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1OMirDrH8A3I0JDW_K2frMLr2wLVo1JsK,,[S] | UPC 2412081102 | Exact (UPC/syllabus match)
B.Com. (Hons.),Consumer Affairs and Sovereignty,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1QkVwnI56e6jNqH3CiXesxCH1-h5NW30j,,[S] | UPC 2413080013 | Exact (UPC/syllabus match)
B.Com. (Hons.),Corporate Accounting,2023,May-June,,https://drive.google.com/uc?export=download&id=1oyW9zxD5CB8sdgXppn9ekiNaeSiEzUz5,,[S] | UPC 2412081201 | Exact (UPC/syllabus match)
B.Com. (Hons.),Corporate Accounting,2024,May-June,,https://drive.google.com/uc?export=download&id=1C6VLowoJy97_RWP92nN32aYsjDSOOQkz,,[S] | UPC 2412081201 | Exact (UPC/syllabus match)
B.Com. (Hons.),Corporate Governance,2025,May-June,,https://drive.google.com/uc?export=download&id=1YrkM99hhJ9xgmWeiZ15gLxvCg_yNJzMi,,[S] | UPC 2412083602 | Exact (UPC/syllabus match)
B.Com. (Hons.),Cost Accounting,2024,May-June,,https://drive.google.com/uc?export=download&id=1oQqGsO292MiYEYmd_3YV_rYF1Xhq0UX7,,[S] | UPC 2412082402 | Exact (UPC/syllabus match)
B.Com (P),Cost Accounting,2024,May-June,,https://drive.google.com/uc?export=download&id=1Kk6rHlcNqHw5--CaJBrFlh97wxFea9Ji,,[S] | UPC 2412092402 | Exact (UPC/syllabus match)
B.Com. (Hons.),Brand Management,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1r3rLzyW14wn95uGSUvC9f_emhvzR-MIQ,,[S] | UPC 2413082003 | Exact (UPC/syllabus match)
B.Com (P),Entrepreneurship and New venture planning,2024,May-June,,https://drive.google.com/uc?export=download&id=1huXQ6BvSA1rGGBqHKeKMoCLA_vkYiy9n,,[S] | UPC 2412092401 | Exact (UPC/syllabus match)
B.Com (P) ; B.Com. (Hons.),Finance for Everyone,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1MeCtFauz_Z0Xl569WGbTB1FXJuo4dW9_,,[S] | UPC 2414001006 | Exact (UPC/syllabus match)
B.Com. (Hons.),Financial Management,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1NeukNP8i6C4ExDgvXlG38UAgqHyPurNV,,[S] | UPC 2412082302 | Exact (UPC/syllabus match)
B.Com (P),Financial Accounting,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=12FmW8RKoKD896VhFmiLkrDDbGaxstKl8,,[S] | UPC 2412091103 | Exact (UPC/syllabus match)
B.Com. (Hons.),Fundamentals of International Business,2024,May-June,,https://drive.google.com/uc?export=download&id=10vtAjQOnGfnBWW_Lr4dUo4l9RAmJkMG4,,[S] | UPC 2414002009 | Exact (UPC/syllabus match)
B.Com (P),Human Resource Management,2023,May-June,,https://drive.google.com/uc?export=download&id=1J4EKkVxuWG7kS1Vx9d1wOcHfRoPOW0LO,,[S] | UPC 2412091203 | Exact (UPC/syllabus match)
B.Com. (Hons.),Human Resource Management,2024,May-June,,https://drive.google.com/uc?export=download&id=1S1Z_rrwgvStWQl0emcahdCGuSaOr14SE,,[S] | UPC 2412081203 | Exact (UPC/syllabus match)
B.Com. (Hons.),International Business,2024,May-June,,https://drive.google.com/uc?export=download&id=1NbuRdLkLxO29NOw6COJHDKXTGi5Kpbrc,,[S] | UPC 2412082403 | Exact (UPC/syllabus match)
B.Com. (Hons.),Investing in Stock Markets,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1a1q5OWQ_pKtcFq7IVxWtJf2di1nlSO97,,[S] | UPC 2414002003 | Exact (UPC/syllabus match)
B.Com. (Hons.),Management Principles and Applications,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1q1l8ABuaGfWKfqIz18JGmZPrT5errhhU,,[S] | UPC 2412081101 | Exact (UPC/syllabus match)
B.Com. (Hons.),Management Principles and Applications,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1BIhXgf-NaCTiX_BfCOr5BFqKh7HA7qeH,,[S] | UPC 2412081101 | Exact (UPC/syllabus match)
B.Com. (Hons.),Management Principles and Applications,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1U5Rv-fOwUgAFTjyVqd45Geme9VLAWQBB,,[S] | UPC 2412081101 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Personal Financial Planning,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1KtzDHdlT0sZG4och2MDFfmRm3nmf2DQp,,[S] | UPC 2416000004 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Personal Financial Planning,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1qXfzoza7Ap5mm-cWAfhBCwlWoBVH67uq,,[S] | UPC 2416000004 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Personal Financial Planning,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1gBo7fMBcujY53jBpdYjzl2UpATRLI5sf,,[S] | UPC 2416000004 | Exact (UPC/syllabus match)
B.Com (P),Principles of Marketing,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1eFHcOtXCWz8E7q_1BGr1FONCLgEsfvWB,,[S] | UPC 2412092303 | Exact (UPC/syllabus match)
B.Com. (Hons.),Principles of Marketing,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=16JG3OuuT4V3AowSOunoS3lz5NsKVw8er,,[S] | UPC 2412082303 | Exact (UPC/syllabus match)
B.Com. (Hons.),Principles of Marketing,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ujzCSmD7UzCPQYXWcOkDn8vq_9wWvISo,,[S] | UPC 2412082303 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Social Media Marketing,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1-Eh43Fl7GlQe9MUIZzYfgWHvF0JuUHaA,,[S] | UPC 2416000005 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Social Media Marketing,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JeYIr5AVWX7pV8BSI_79TwNAVy9SU4GF,,[S] | UPC 2416000005 | Exact (UPC/syllabus match)
B.Com (P) ; B.Com. (Hons.),Financial Management for Beginners / Sales Promotion,2023,May-June,,https://drive.google.com/uc?export=download&id=1PQ0dSSb5z7UNhhWN0Syw9OeFi9mA9p5t,,[S] | UPC 2414001203 | Exact (UPC/syllabus match)
B.Com. (Hons.),Sustainability Marketing,2024,May-June,,https://drive.google.com/uc?export=download&id=1xDMbKV05pdty1DRW2fSLunodmFr0EFmY,,[S] | UPC 2413082007 | Exact (UPC/syllabus match)
