id,college,course,subject,semester,semesterGroup,yearRange,pdfUrl,note,source,isShivaji,isKalindi,isANDC,isRamanujan
du-qb-1226,DU Central,B. Sc. (Hons) Microbiology,Introduction to Microbial World,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774259712.pdf,UPC 2532011101 | DSC/Core | MICROB-DSC-1 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1227,DU Central,B. Sc. (Hons) Microbiology,Introduction to Microbial World,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1745133986.pdf,UPC 2532011101 | DSC/Core | MICROB-DSC-1 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1228,DU Central,B. Sc. (Hons) Microbiology,Introduction and Scope of Microbiology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1738686341.pdf,UPC 2534001002 | GE | GE-1 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1229,DU Central,B. Sc. (Hons) Microbiology,Bacterial Diversity and Systematics,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784011084.pdf,UPC 2532011201 | DSC/Core | MICROB-DSC-4 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1230,DU Central,B. Sc. (Hons) Microbiology,Biochemistry of Nucleic Acids and Proteins,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784705416.pdf,UPC 2532011202 | DSC/Core | MICROB-DSC-5 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1231,DU Central,B. Sc. (Hons) Microbiology,Biochemistry of Nucleic Acids and Proteins,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1731999405.pdf,UPC 2532011202 | DSC/Core | MICROB-DSC-5 | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1232,DU Central,B. Sc. (Hons) Microbiology,Food and Dairy Microbiology,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767860536.pdf,UPC 2532011203 | DSC/Core | MICROB-DSC-6 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1233,DU Central,B. Sc. (Hons) Microbiology,Microbes in Environmental Management,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784711246.pdf,UPC 2534001201 | GE | GE-6 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1234,DU Central,B. Sc. (Hons) Microbiology,Microbes in Environmental Management,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768905667.pdf,UPC 2534001201 | GE | GE-6 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1235,DU Central,B. Sc. (Hons) Microbiology,Microbes in Environmental Management,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767680765.pdf,UPC 2534001201 | GE | GE-6 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1236,DU Central,B. Sc. (Hons) Microbiology,Microbes in Environmental Management,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751601862.pdf,UPC 2534001201 | GE | GE-6 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1237,DU Central,B. Sc. (Hons) Microbiology,Microbes in Environmental Management,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732128433.pdf,UPC 2534001201 | GE | GE-6 | MAY-JUNE-2024 | SET-2 | 60 marks,upload,False,False,False,False
du-qb-1238,DU Central,B. Sc. (Hons) Microbiology,Microbes in Environmental Management,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732030921.pdf,UPC 2534001201 | GE | GE-6 | MAY-JUNE-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1239,DU Central,B. Sc. (Hons) Microbiology,Basic Concepts of Cell biology,III,Semester III,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767859482.pdf,UPC 2532012301 | DSC/Core | MICROB-DSC-7 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1240,DU Central,B. Sc. (Hons) Microbiology,Environmental Microbiology,III,Semester III,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775640701.pdf,UPC 2532012303 | DSC/Core | MICROB-DSC-9 | NOV-DEC-2025 | SET-1 | 80 marks,upload,False,False,False,False
du-qb-1241,DU Central,B. Sc. (Hons) Microbiology,Microbial Physiology and Metabolism I,III,Semester III,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776849255.pdf,UPC 2532012302 | DSC/Core | MICROB-DSC-8 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1242,DU Central,B. Sc. (Hons) Microbiology,Eukaryotic Microbes: Biology and Biotechnology,III,Semester III,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BSc_hons_Microbiology/DSE/MB%20_DSE_SEM_III%20_Eukaryotic_Microbes-Biology_and_Biotechnology.pdf,UPC 2533012001 | DSE | MICROB-DSE1,upload,False,False,False,False
du-qb-1243,DU Central,B. Sc. (Hons) Microbiology,Microbial Quality Control in Food and Pharmaceutical Industries,III,Semester III,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768903964.pdf,UPC 2533012003 | DSE | MICROB-DSE3 | MAY-JUNE-2025 | SET-1 | 50 marks,upload,False,False,False,False
du-qb-1244,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Biotechnology,III/V/VII,Semester III/V/VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784711181.pdf,UPC 2534001203 | GE | GE-8 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1245,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Biotechnology,III/V/VII,Semester III/V/VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774247974.pdf,UPC 2534001203 | GE | GE-8 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1246,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Biotechnology,III/V/VII,Semester III/V/VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767951587.pdf,UPC 2534001203 | GE | GE-8 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1247,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Biotechnology,III/V/VII,Semester III/V/VII,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1740997036.pdf,UPC 2534001203 | GE | GE-8 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1248,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Biotechnology,III/V/VII,Semester III/V/VII,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732128245.pdf,UPC 2534001203 | GE | GE-8 | MAY-JUNE-2024 | SET-2 | 60 marks,upload,False,False,False,False
du-qb-1249,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Biotechnology,III/V/VII,Semester III/V/VII,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732031415.pdf,UPC 2534001203 | GE | GE-8 | MAY-JUNE-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1250,DU Central,B. Sc. (Hons) Microbiology,Food Fermentation and Preservation Techniques,III/V/VII,Semester III/V/VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784711275.pdf,UPC 2534001001 | GE | GE-3 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1251,DU Central,B. Sc. (Hons) Microbiology,Food Fermentation and Preservation Techniques,III/V/VII,Semester III/V/VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767680684.pdf,UPC 2534001001 | GE | GE-3 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1252,DU Central,B. Sc. (Hons) Microbiology,Food Fermentation and Preservation Techniques,III/V/VII,Semester III/V/VII,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1740996240.pdf,UPC 2534001001 | GE | GE-3 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1253,DU Central,B. Sc. (Hons) Microbiology,Microbes in Health and Hygiene,III/V/VII,Semester III/V/VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774247835.pdf,UPC 2534001004 | GE | GE-2 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1254,DU Central,B. Sc. (Hons) Microbiology,Microbes in Health and Hygiene,III/V/VII,Semester III/V/VII,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1740996520.pdf,UPC 2534001004 | GE | GE-2 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1255,DU Central,B. Sc. (Hons) Microbiology,Microbes in Health and Hygiene,III/V/VII,Semester III/V/VII,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1740817656.pdf,UPC 2534001004 | GE | GE-2 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1256,DU Central,B. Sc. (Hons) Microbiology,Microbial Quality Control and Testing,III/V/VII,Semester III/V/VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774247936.pdf,UPC 2534001005 | GE | GE-4 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1257,DU Central,B. Sc. (Hons) Microbiology,Microbial Quality Control and Testing,III/V/VII,Semester III/V/VII,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1740817764.pdf,UPC 2534001005 | GE | GE-4 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1258,DU Central,B. Sc. (Hons) Microbiology,Advances in Cell Biology,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784608260.pdf,UPC 2532012401 | DSC/Core | MICROB-DSC-10 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1259,DU Central,B. Sc. (Hons) Microbiology,Advances in Cell Biology,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750829397.pdf,UPC 2532012401 | DSC/Core | MICROB-DSC-10 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1260,DU Central,B. Sc. (Hons) Microbiology,Advances in Cell Biology,IV,Semester IV,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732218750.pdf,UPC 2532012401 | DSC/Core | MICROB-DSC-10 | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1261,DU Central,B. Sc. (Hons) Microbiology,Microbial Physiology and Metabolism-II,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783670146.pdf,UPC 2532012402 | DSC/Core | MICROB-DSC-11 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1262,DU Central,B. Sc. (Hons) Microbiology,Microbial Physiology and Metabolism-II,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750143579.pdf,UPC 2532012402 | DSC/Core | MICROB-DSC-11 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1263,DU Central,B. Sc. (Hons) Microbiology,Microbial Physiology and Metabolism-II,IV,Semester IV,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732188861.pdf,UPC 2532012402 | DSC/Core | MICROB-DSC-11 | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1264,DU Central,B. Sc. (Hons) Microbiology,Virology,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784696271.pdf,UPC 2532012403 | DSC/Core | MICROB-DSC-12 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1265,DU Central,B. Sc. (Hons) Microbiology,Virology,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1763707411.pdf,UPC 2532012403 | DSC/Core | MICROB-DSC-12 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1266,DU Central,B. Sc. (Hons) Microbiology,Biotechniques and Instrumentation,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784008421.pdf,UPC 2533012004 | DSE | MICROB-DSE4 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1267,DU Central,B. Sc. (Hons) Microbiology,Biotechniques and Instrumentation,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768905738.pdf,UPC 2533012004 | DSE | MICROB-DSE4 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1268,DU Central,B. Sc. (Hons) Microbiology,Biotechniques and Instrumentation,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751458296.pdf,UPC 2533012004 | DSE | MICROB-DSE4 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1269,DU Central,B. Sc. (Hons) Microbiology,Plant-Pathogen Interactions,IV,Semester IV,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784005561.pdf,UPC 2533012005 | DSE | MICROB-DSE5 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1270,DU Central,B. Sc. (Hons) Microbiology,Plant-Pathogen Interactions,IV,Semester IV,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751458425.pdf,UPC 2533012005 | DSE | MICROB-DSE5 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1271,DU Central,B. Sc. (Hons) Microbiology,Fundamentals of Agricultural Microbiology,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784523749.pdf,UPC 2534001204 | GE | GE-9 | MAY-JUNE-2026 | SET-1 | 70 marks,upload,False,False,False,False
du-qb-1272,DU Central,B. Sc. (Hons) Microbiology,Fundamentals of Agricultural Microbiology,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783659189.pdf,UPC 2534001204 | GE | GE-9 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1273,DU Central,B. Sc. (Hons) Microbiology,Microbes in Animal Health,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784533972.pdf,UPC 2534001003 | GE | GE-5 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1274,DU Central,B. Sc. (Hons) Microbiology,Microbes in Animal Health,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768107363.pdf,UPC 2534001003 | GE | GE-5 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1275,DU Central,B. Sc. (Hons) Microbiology,Microbes in Animal Health,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264866.pdf,UPC 2534001003 | GE | GE-5 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1276,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784711217.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1277,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784533927.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1278,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768107451.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1279,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767680829.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1280,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751601803.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1281,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751264789.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1282,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732128385.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2024 | SET-2 | 60 marks,upload,False,False,False,False
du-qb-1283,DU Central,B. Sc. (Hons) Microbiology,Microbes in Infectious Diseases,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732031181.pdf,UPC 2534001202 | GE | GE-7 | MAY-JUNE-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1284,DU Central,B. Sc. (Hons) Microbiology,Microbial Products in Therapeutics,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784711572.pdf,UPC 2534001205 | GE | GE-10 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1285,DU Central,B. Sc. (Hons) Microbiology,Microbial Products in Therapeutics,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784523700.pdf,UPC 2534001205 | GE | GE-10 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1286,DU Central,B. Sc. (Hons) Microbiology,Microbial Products in Therapeutics,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783659239.pdf,UPC 2534001205 | GE | GE-10 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1287,DU Central,B. Sc. (Hons) Microbiology,Microbial Products in Therapeutics,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732128485.pdf,UPC 2534001205 | GE | GE-10 | MAY-JUNE-2024 | SET-2 | 60 marks,upload,False,False,False,False
du-qb-1288,DU Central,B. Sc. (Hons) Microbiology,Microbial Products in Therapeutics,IV/VI/VIII,Semester IV/VI/VIII,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732031527.pdf,UPC 2534001205 | GE | GE-10 | MAY-JUNE-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1289,DU Central,B. Sc. (Hons) Microbiology,Basic Concepts of Immunology,V,Semester V,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BSc_hons_Microbiology/DSC/MB_DSC_SEM%20V.pdf,UPC 2532012502 | DSC/Core | MICROB-DSC-14,upload,False,False,False,False
du-qb-1290,DU Central,B. Sc. (Hons) Microbiology,Medical Microbiology,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776938739.pdf,UPC 2532013503 | DSC/Core | MICROB-DSC-15 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1291,DU Central,B. Sc. (Hons) Microbiology,Principles of Molecular Biology – I,V,Semester V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1773035147.pdf,UPC 2532013501 | DSC/Core | MICROB-DSC-13 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1292,DU Central,B. Sc. (Hons) Microbiology,Principles of Molecular Biology – I,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1741271351.pdf,UPC 2532013501 | DSC/Core | MICROB-DSC-13 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1293,DU Central,B. Sc. (Hons) Microbiology,Applications of Microbes in Bioremediation and Petroleum Industry,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742390482.pdf,UPC 2533012007 | DSE | MICROB-DSE7 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1294,DU Central,B. Sc. (Hons) Microbiology,Scientific Writing and Communication,V,Semester V,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742390542.pdf,UPC 2533012008 | DSE | MICROB-DSE8 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-1295,DU Central,B. Sc. (Hons) Microbiology,Advances in Immunology,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783582823.pdf,UPC 2532013602 | DSC/Core | MICROB-DSC-17 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1296,DU Central,B. Sc. (Hons) Microbiology,Advances in Immunology,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750663533.pdf,UPC 2532013602 | DSC/Core | MICROB-DSC-17 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1297,DU Central,B. Sc. (Hons) Microbiology,Industrial Microbiology,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784696953.pdf,UPC 2532013603 | DSC/Core | MICROB-DSC-18 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1298,DU Central,B. Sc. (Hons) Microbiology,Industrial Microbiology,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1750393088.pdf,UPC 2532013603 | DSC/Core | MICROB-DSC-18 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1299,DU Central,B. Sc. (Hons) Microbiology,Principles of Molecular Biology-II,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1780894833.pdf,UPC 2532013601 | DSC/Core | MICROB-DSC-16 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-1300,DU Central,B. Sc. (Hons) Microbiology,Principles of Molecular Biology-II,VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1768202505.pdf,UPC 2532013601 | DSC/Core | MICROB-DSC-16 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
